9.76279, -7.51455, -0.224252, 1.78076, -6.0426, -3.70073, -2.85768, 2.5274, 5.19175, 9.5459, -1.82866, -9.57091, -4.45674, -7.20763, 6.59388, -0.657823, 7.07004, 2.69136, 8.1476, 6.6769, -9.38445, -1.12067, 9.78014, -1.5377, 9.40245, 0.999135, -8.14037, 6.76639, -2.71073, -8.92782, -6.75554, -6.6381, -7.48189, -0.434876, -1.73488, 6.68151, -9.33938, -2.29453, -1.12336, -1.92993, 1.49475, 5.32787, -2.02514, -7.11823, 3.16982, 9.6672, -1.28494, 1.63963, 0.598909, 3.25266, -8.63364, -0.0944207, 1.07992, -7.02164, 6.75268, 5.38182, 1.76169, 2.97085, 8.95411, -9.62512, 3.94235, -5.47594, 5.79493, 2.91474, 2.3609, 1.03317, 5.31539, -6.40788, 7.98114, -4.18875, -4.13653, -8.16457, -1.92375, -8.28124, 5.35045, -4.05495, -5.69448, 8.35586, -2.67007, -0.785461, -4.42499, -8.57621, 1.9111, -2.80503, -9.34404, -3.54339, 3.38448, -7.24768, 2.08102, 8.82576, 7.60298, -9.42283, -6.12174, -9.97631, -5.43625, -1.08978, 3.89622, -3.52086, 9.07561, -9.99089, 7.07226, -5.3709, -9.2214, 0.350686, 2.29544, -6.51385, -3.81598, 1.58795, -2.09044, 4.65827, -0.823896, -8.11653, 6.2323, -0.0919867, -9.05153, -0.875869, -1.04705, -7.55342, -3.76799, 9.55813, 2.32716, -8.15754, -3.21492, -1.53365, 4.7899, -8.2307, 3.13286, 8.68954, 4.05813, -2.15192, 2.5592, -3.63903, -4.29167, -0.730961, 5.63405, 2.97782, -8.93949, 
	x	y	theta : ul	ur

Starting Conditions: -1.80681, 0, 0, 0, 1.16871, 0, 
11.8: -2.794004	 2.602284	 -0.688306 : -0.100	 -0.020 	Dst/Theta/Speed: 	3.818159	-0.688306	0.482816 	F: 0.00 (0)
11.9: -2.826614	 2.638934	 -0.828177 : -0.100	 -0.020 	Dst/Theta/Speed: 	3.867004	-0.828177	0.498372 	F: 0.00 (0)
12.0: -2.859985	 2.677002	 -0.969103 : -0.100	 -0.022 	Dst/Theta/Speed: 	3.917379	-0.969103	0.514108 	F: 0.00 (0)
12.1: -2.893982	 2.716628	 -1.111047 : -0.100	 -0.026 	Dst/Theta/Speed: 	3.969282	-1.111047	0.530072 	F: 0.00 (0)
12.2: -2.928468	 2.757982	 -1.253900 : -0.100	 -0.038 	Dst/Theta/Speed: 	4.022734	-1.253900	0.546772 	F: 0.00 (0)
12.3: -2.963303	 2.801326	 -1.397405 : -0.100	 -0.065 	Dst/Theta/Speed: 	4.077817	-1.397405	0.565256 	F: 0.00 (0)
12.4: -2.998296	 2.846983	 -1.541200 : -0.100	 -0.092 	Dst/Theta/Speed: 	4.134621	-1.541200	0.585050 	F: 0.00 (0)
12.5: -3.033170	 2.895148	 -1.685058 : -0.100	 -0.099 	Dst/Theta/Speed: 	4.193090	-1.685058	0.604039 	F: 0.00 (0)
12.6: -3.067609	 2.945845	 -1.828925 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.253026	-1.828925	0.621480 	F: 0.00 (0)
12.7: -3.101296	 2.999016	 -1.972795 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.314178	-1.972795	0.637146 	F: 0.00 (0)
12.8: -3.133929	 3.054553	 -2.116667 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.376277	-2.116667	0.650885 	F: 0.00 (0)
12.9: -3.165220	 3.112308	 -2.260539 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.439040	-2.260539	0.662573 	F: 0.00 (0)
13.0: -3.194908	 3.172091	 -2.404413 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.502177	-2.404413	0.672106 	F: 0.00 (0)
13.1: -3.222761	 3.233676	 -2.548288 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.565397	-2.548288	0.679405 	F: 0.00 (0)
13.2: -3.248580	 3.296807	 -2.692163 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.628413	-2.692163	0.684409 	F: 0.00 (0)
13.3: -3.272204	 3.361200	 -2.836039 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.690947	-2.836039	0.687082 	F: 0.00 (0)
13.4: -3.293514	 3.426554	 -2.979916 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.752737	-2.979916	0.687407 	F: 0.00 (0)
13.5: -3.312435	 3.492551	 -3.123794 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.813537	-3.123794	0.685391 	F: 0.00 (0)
13.6: -3.328938	 3.558866	 -3.267673 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.873126	-3.267673	0.681062 	F: 0.00 (0)
13.7: -3.343039	 3.625176	 2.871634 : -0.100	 -0.100 	Dst/Theta/Speed: 	4.931309	2.871634	0.674474 	F: 0.00 (0)
13.8: -3.355182	 3.691288	 2.727214 : -0.100	 -0.019 	Dst/Theta/Speed: 	4.988271	2.727214	0.669685 	F: 0.00 (0)
13.9: -3.365824	 3.757103	 2.581718 : -0.100	 -0.019 	Dst/Theta/Speed: 	5.044264	2.581718	0.663523 	F: 0.00 (0)
14.0: -3.375054	 3.822445	 2.435146 : -0.100	 -0.019 	Dst/Theta/Speed: 	5.099222	2.435146	0.656091 	F: 0.00 (0)
14.1: -3.382983	 3.887149	 2.287501 : -0.100	 -0.019 	Dst/Theta/Speed: 	5.153106	2.287501	0.647511 	F: 0.00 (0)
14.2: -3.389750	 3.951071	 2.138782 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.205897	2.138782	0.637933 	F: 0.00 (0)
14.3: -3.395511	 4.014087	 1.988990 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.257603	1.988990	0.627536 	F: 0.00 (0)
14.4: -3.400438	 4.076098	 1.838125 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.308253	1.838125	0.616522 	F: 0.00 (0)
14.5: -3.404720	 4.137032	 1.686188 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.357906	1.686188	0.605124 	F: 0.00 (0)
14.6: -3.408552	 4.196846	 1.533177 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.406638	1.533177	0.593604 	F: 0.00 (0)
14.7: -3.412135	 4.255526	 1.379093 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.454555	1.379093	0.582245 	F: 0.00 (0)
14.8: -3.415671	 4.313092	 1.223937 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.501780	1.223937	0.571352 	F: 0.00 (0)
14.9: -3.419357	 4.369594	 1.067708 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.548455	1.067708	0.561244 	F: 0.00 (0)
15.0: -3.423377	 4.425112	 0.910406 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.594742	0.910406	0.552242 	F: 0.00 (0)
15.1: -3.427906	 4.479757	 0.752030 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.640812	0.752030	0.544660 	F: 0.00 (0)
15.2: -3.433096	 4.533664	 0.592583 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.686850	0.592583	0.538784 	F: 0.00 (0)
15.3: -3.439077	 4.586994	 0.432062 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.733042	0.432062	0.534863 	F: 0.00 (0)
15.4: -3.445952	 4.639928	 0.270468 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.779577	0.270468	0.533084 	F: 0.00 (0)
15.5: -3.453793	 4.692660	 0.107802 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.826641	0.107802	0.533561 	F: 0.00 (0)
15.6: -3.462639	 4.745398	 -0.055938 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.874408	-0.055938	0.536327 	F: 0.00 (0)
15.7: -3.472496	 4.798353	 -0.220749 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.923041	-0.220749	0.541329 	F: 0.00 (0)
15.8: -3.483335	 4.851735	 -0.386630 : -0.100	 -0.020 	Dst/Theta/Speed: 	5.972684	-0.386630	0.548440 	F: 0.00 (0)
15.9: -3.495099	 4.905752	 -0.553570 : -0.100	 -0.021 	Dst/Theta/Speed: 	6.023464	-0.553570	0.557527 	F: 0.00 (0)
16.0: -3.507720	 4.960619	 -0.721514 : -0.100	 -0.028 	Dst/Theta/Speed: 	6.075512	-0.721514	0.568747 	F: 0.00 (0)
16.1: -3.521176	 5.016627	 -0.890250 : -0.100	 -0.053 	Dst/Theta/Speed: 	6.129048	-0.890250	0.583530 	F: 0.00 (0)
16.2: -3.535472	 5.074198	 -1.059359 : -0.100	 -0.091 	Dst/Theta/Speed: 	6.184420	-1.059359	0.603061 	F: 0.00 (0)
16.3: -3.550461	 5.133702	 -1.228533 : -0.100	 -0.099 	Dst/Theta/Speed: 	6.241848	-1.228533	0.624295 	F: 0.00 (0)
16.4: -3.565830	 5.195324	 -1.397715 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.301312	-1.397715	0.645898 	F: 0.00 (0)
16.5: -3.581224	 5.259155	 -1.566899 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.362694	-1.566899	0.667248 	F: 0.00 (0)
16.6: -3.596274	 5.325224	 -1.736086 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.425823	-1.736086	0.687821 	F: 0.00 (0)
16.7: -3.610612	 5.393495	 -1.905276 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.490478	-1.905276	0.707160 	F: 0.00 (0)
16.8: -3.623879	 5.463870	 -2.074467 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.556399	-2.074467	0.724864 	F: 0.00 (0)
16.9: -3.635738	 5.536193	 -2.243661 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.623294	-2.243661	0.740592 	F: 0.00 (0)
17.0: -3.645880	 5.610251	 -2.412856 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.690842	-2.412856	0.754057 	F: 0.00 (0)
17.1: -3.654038	 5.685785	 -2.582052 : -0.100	 -0.100 	Dst/Theta/Speed: 	6.758709	-2.582052	0.765023 	F: 0.00 (0)

Starting Conditions: -1.59526, 0, 1.15903, 0, 5.33933, 0, 
0.1: -1.595418	 1.159028	 -0.945186 : -0.100	 0.100 	Dst/Theta/Speed: 	1.971980	-0.945186	0.003064 	F: 0.00 (0)
0.2: -1.595906	 1.159075	 -0.949119 : -0.100	 0.090 	Dst/Theta/Speed: 	1.972402	-0.949119	0.006763 	F: 0.00 (0)
0.3: -1.596758	 1.159214	 -0.955584 : -0.100	 0.090 	Dst/Theta/Speed: 	1.973173	-0.955584	0.010511 	F: 0.00 (0)
0.4: -1.597974	 1.159455	 -0.964578 : -0.100	 0.089 	Dst/Theta/Speed: 	1.974299	-0.964578	0.014279 	F: 0.00 (0)
0.5: -1.599552	 1.159805	 -0.976096 : -0.100	 0.089 	Dst/Theta/Speed: 	1.975782	-0.976096	0.018056 	F: 0.00 (0)
0.6: -1.601491	 1.160273	 -0.990138 : -0.100	 0.089 	Dst/Theta/Speed: 	1.977626	-0.990138	0.021833 	F: 0.00 (0)
0.7: -1.603788	 1.160864	 -1.006704 : -0.100	 0.089 	Dst/Theta/Speed: 	1.979833	-1.006704	0.025600 	F: 0.00 (0)
0.8: -1.606439	 1.161584	 -1.025794 : -0.100	 0.089 	Dst/Theta/Speed: 	1.982404	-1.025794	0.029351 	F: 0.00 (0)
0.9: -1.609441	 1.162441	 -1.047410 : -0.100	 0.090 	Dst/Theta/Speed: 	1.985339	-1.047410	0.033079 	F: 0.00 (0)
1.0: -1.612789	 1.163437	 -1.071555 : -0.100	 0.090 	Dst/Theta/Speed: 	1.988636	-1.071555	0.036779 	F: 0.00 (0)
1.1: -1.616478	 1.164579	 -1.098231 : -0.100	 0.090 	Dst/Theta/Speed: 	1.992296	-1.098231	0.040447 	F: 0.00 (0)
1.2: -1.620502	 1.165870	 -1.127443 : -0.100	 0.090 	Dst/Theta/Speed: 	1.996317	-1.127443	0.044081 	F: 0.00 (0)
1.3: -1.624857	 1.167315	 -1.159194 : -0.100	 0.091 	Dst/Theta/Speed: 	2.000696	-1.159194	0.047683 	F: 0.00 (0)
1.4: -1.629537	 1.168918	 -1.193486 : -0.100	 0.091 	Dst/Theta/Speed: 	2.005433	-1.193486	0.051254 	F: 0.00 (0)
1.5: -1.634537	 1.170685	 -1.230322 : -0.100	 0.091 	Dst/Theta/Speed: 	2.010526	-1.230322	0.054799 	F: 0.00 (0)
1.6: -1.639852	 1.172621	 -1.269702 : -0.100	 0.091 	Dst/Theta/Speed: 	2.015974	-1.269702	0.058324 	F: 0.00 (0)
1.7: -1.645477	 1.174733	 -1.311624 : -0.100	 0.091 	Dst/Theta/Speed: 	2.021779	-1.311624	0.061839 	F: 0.00 (0)
1.8: -1.651407	 1.177031	 -1.356083 : -0.100	 0.090 	Dst/Theta/Speed: 	2.027942	-1.356083	0.065362 	F: 0.00 (0)
1.9: -1.657639	 1.179531	 -1.403067 : -0.100	 0.089 	Dst/Theta/Speed: 	2.034468	-1.403067	0.068922 	F: 0.00 (0)
2.0: -1.664168	 1.182257	 -1.452550 : -0.100	 0.086 	Dst/Theta/Speed: 	2.041369	-1.452550	0.072577 	F: 0.00 (0)
2.1: -1.670990	 1.185255	 -1.504478 : -0.100	 0.081 	Dst/Theta/Speed: 	2.048667	-1.504478	0.076444 	F: 0.00 (0)
2.2: -1.678097	 1.188617	 -1.558736 : -0.100	 0.069 	Dst/Theta/Speed: 	2.056410	-1.558736	0.080800 	F: 0.00 (0)
2.3: -1.685472	 1.192539	 -1.615067 : -0.100	 0.042 	Dst/Theta/Speed: 	2.064695	-1.615067	0.086274 	F: 0.00 (0)
2.4: -1.693061	 1.197385	 -1.672991 : -0.100	 -0.003 	Dst/Theta/Speed: 	2.073689	-1.672991	0.093918 	F: 0.00 (0)
2.5: -1.700752	 1.203619	 -1.731884 : -0.100	 -0.051 	Dst/Theta/Speed: 	2.083568	-1.731884	0.104321 	F: 0.00 (0)
2.6: -1.708390	 1.211602	 -1.791247 : -0.100	 -0.079 	Dst/Theta/Speed: 	2.094415	-1.791247	0.116903 	F: 0.00 (0)
2.7: -1.715807	 1.221507	 -1.850813 : -0.100	 -0.091 	Dst/Theta/Speed: 	2.106199	-1.850813	0.130810 	F: 0.00 (0)
2.8: -1.722846	 1.233383	 -1.910472 : -0.100	 -0.096 	Dst/Theta/Speed: 	2.118828	-1.910472	0.145460 	F: 0.00 (0)
2.9: -1.729355	 1.247220	 -1.970177 : -0.100	 -0.098 	Dst/Theta/Speed: 	2.132188	-1.970177	0.160502 	F: 0.00 (0)
3.0: -1.735188	 1.262981	 -2.029906 : -0.100	 -0.099 	Dst/Theta/Speed: 	2.146159	-2.029906	0.175722 	F: 0.00 (0)
3.1: -1.740207	 1.280612	 -2.089649 : -0.100	 -0.099 	Dst/Theta/Speed: 	2.160622	-2.089649	0.190980 	F: 0.00 (0)
3.2: -1.744274	 1.300046	 -2.149401 : -0.100	 -0.099 	Dst/Theta/Speed: 	2.175457	-2.149401	0.206183 	F: 0.00 (0)
3.3: -1.747261	 1.321207	 -2.209161 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.190550	-2.209161	0.221265 	F: 0.00 (0)
3.4: -1.749043	 1.344007	 -2.268926 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.205789	-2.268926	0.236181 	F: 0.00 (0)
3.5: -1.749500	 1.368355	 -2.328695 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.221069	-2.328695	0.250894 	F: 0.00 (0)
3.6: -1.748520	 1.394149	 -2.388469 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.236286	-2.388469	0.265380 	F: 0.00 (0)
3.7: -1.745995	 1.421280	 -2.448246 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.251341	-2.448246	0.279617 	F: 0.00 (0)
3.8: -1.741825	 1.449635	 -2.508026 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.266141	-2.508026	0.293592 	F: 0.00 (0)
3.9: -1.735917	 1.479091	 -2.567809 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.280596	-2.567809	0.307291 	F: 0.00 (0)
4.0: -1.728185	 1.509524	 -2.627594 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.294621	-2.627594	0.320707 	F: 0.00 (0)
4.1: -1.718551	 1.540799	 -2.687380 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.308133	-2.687380	0.333831 	F: 0.00 (0)
4.2: -1.706944	 1.572782	 -2.747167 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.321056	-2.747167	0.346661 	F: 0.00 (0)
4.3: -1.693304	 1.605331	 -2.806955 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.333316	-2.806955	0.359192 	F: 0.00 (0)
4.4: -1.677576	 1.638302	 -2.866743 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.344844	-2.866743	0.371425 	F: 0.00 (0)
4.5: -1.659716	 1.671546	 -2.926532 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.355573	-2.926532	0.383360 	F: 0.00 (0)
4.6: -1.639689	 1.704914	 -2.986321 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.365441	-2.986321	0.395001 	F: 0.00 (0)
4.7: -1.617467	 1.738254	 -3.046111 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.374389	-3.046111	0.406350 	F: 0.00 (0)
4.8: -1.593034	 1.771410	 -3.105901 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.382362	-3.105901	0.417414 	F: 0.00 (0)
4.9: -1.566380	 1.804230	 -3.165691 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.389308	-3.165691	0.428199 	F: 0.00 (0)
5.0: -1.537507	 1.836556	 3.057704 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.395176	3.057704	0.438711 	F: 0.00 (0)
5.1: -1.507414	 1.868345	 2.996588 : -0.100	 0.099 	Dst/Theta/Speed: 	2.400627	2.996588	0.436761 	F: 0.00 (0)
5.2: -1.477095	 1.899648	 2.932818 : -0.100	 0.099 	Dst/Theta/Speed: 	2.406340	2.932818	0.434824 	F: 0.00 (0)
5.3: -1.446553	 1.930462	 2.866395 : -0.100	 0.099 	Dst/Theta/Speed: 	2.412302	2.866395	0.432902 	F: 0.00 (0)
5.4: -1.415790	 1.960783	 2.797319 : -0.100	 0.099 	Dst/Theta/Speed: 	2.418498	2.797319	0.430994 	F: 0.00 (0)
5.5: -1.384807	 1.990607	 2.725591 : -0.100	 0.099 	Dst/Theta/Speed: 	2.424913	2.725591	0.429103 	F: 0.00 (0)
5.6: -1.353605	 2.019928	 2.651213 : -0.100	 0.099 	Dst/Theta/Speed: 	2.431533	2.651213	0.427235 	F: 0.00 (0)
5.7: -1.322182	 2.048739	 2.574192 : -0.100	 0.098 	Dst/Theta/Speed: 	2.438339	2.574192	0.425408 	F: 0.00 (0)
5.8: -1.290516	 2.077019	 2.494570 : -0.100	 0.092 	Dst/Theta/Speed: 	2.445289	2.494570	0.423713 	F: 0.00 (0)
5.9: -1.258480	 2.104656	 2.412569 : -0.100	 0.064 	Dst/Theta/Speed: 	2.452213	2.412569	0.422467 	F: 0.00 (0)
6.0: -1.225813	 2.131377	 2.328692 : -0.100	 0.017 	Dst/Theta/Speed: 	2.458736	2.328692	0.421568 	F: 0.00 (0)
6.1: -1.192311	 2.156874	 2.243417 : -0.100	 -0.007 	Dst/Theta/Speed: 	2.464491	2.243417	0.420416 	F: 0.00 (0)
6.2: -1.157949	 2.180957	 2.156963 : -0.100	 -0.016 	Dst/Theta/Speed: 	2.469295	2.156963	0.418779 	F: 0.00 (0)
6.3: -1.122789	 2.203508	 2.069402 : -0.100	 -0.018 	Dst/Theta/Speed: 	2.473075	2.069402	0.416607 	F: 0.00 (0)
6.4: -1.086929	 2.224449	 1.980758 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.475801	1.980758	0.413893 	F: 0.00 (0)
6.5: -1.050481	 2.243719	 1.891037 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.477455	1.891037	0.410637 	F: 0.00 (0)
6.6: -1.013565	 2.261268	 1.800241 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.478033	1.800241	0.406841 	F: 0.00 (0)
6.7: -0.976305	 2.277061	 1.708373 : -0.100	 -0.020 	Dst/Theta/Speed: 	2.477535	1.708373	0.402506 	F: 0.00 (0)
6.8: -0.938831	 2.291073	 1.615431 : -0.100	 -0.020 	Dst/Theta/Speed: 	2.475968	1.615431	0.397636 	F: 0.00 (0)
6.9: -0.901273	 2.303292	 1.521416 : -0.100	 -0.020 	Dst/Theta/Speed: 	2.473347	1.521416	0.392234 	F: 0.00 (0)
7.0: -0.863767	 2.313717	 1.426328 : -0.100	 -0.020 	Dst/Theta/Speed: 	2.469692	1.426328	0.386304 	F: 0.00 (0)
7.1: -0.826446	 2.322361	 1.330166 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.465031	1.330166	0.379851 	F: 0.00 (0)
7.2: -0.789444	 2.329252	 1.232931 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.459397	1.232931	0.372882 	F: 0.00 (0)
7.3: -0.752893	 2.334427	 1.134622 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.452835	1.134622	0.365405 	F: 0.00 (0)
7.4: -0.716921	 2.337941	 1.035239 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.445393	1.035239	0.357428 	F: 0.00 (0)
7.5: -0.681653	 2.339859	 0.934780 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.437128	0.934780	0.348962 	F: 0.00 (0)
7.6: -0.647205	 2.340260	 0.833246 : -0.100	 -0.019 	Dst/Theta/Speed: 	2.428105	0.833246	0.340015 	F: 0.00 (0)
7.7: -0.613689	 2.339234	 0.730639 : -0.100	 -0.020 	Dst/Theta/Speed: 	2.418394	0.730639	0.330583 	F: 0.00 (0)
7.8: -0.581214	 2.336878	 0.626968 : -0.100	 -0.021 	Dst/Theta/Speed: 	2.408072	0.626968	0.320609 	F: 0.00 (0)
7.9: -0.549893	 2.333291	 0.522271 : -0.100	 -0.025 	Dst/Theta/Speed: 	2.397213	0.522271	0.309871 	F: 0.00 (0)
8.0: -0.519883	 2.328561	 0.416658 : -0.100	 -0.038 	Dst/Theta/Speed: 	2.385891	0.416658	0.297708 	F: 0.00 (0)
8.1: -0.491436	 2.322758	 0.310387 : -0.100	 -0.064 	Dst/Theta/Speed: 	2.374176	0.310387	0.282937 	F: 0.00 (0)
8.2: -0.464863	 2.315980	 0.203802 : -0.100	 -0.089 	Dst/Theta/Speed: 	2.362173	0.203802	0.265514 	F: 0.00 (0)
8.3: -0.440388	 2.308404	 0.097129 : -0.100	 -0.098 	Dst/Theta/Speed: 	2.350037	0.097129	0.246887 	F: 0.00 (0)
8.4: -0.418098	 2.300262	 -0.009563 : -0.100	 -0.099 	Dst/Theta/Speed: 	2.337950	-0.009563	0.227714 	F: 0.00 (0)
8.5: -0.398013	 2.291800	 -0.116262 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.326105	-0.116262	0.208152 	F: 0.00 (0)
8.6: -0.380123	 2.283266	 -0.222966 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.314691	-0.222966	0.188270 	F: 0.00 (0)
8.7: -0.364386	 2.274903	 -0.329675 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.303902	-0.329675	0.168127 	F: 0.00 (0)
8.8: -0.350738	 2.266952	 -0.436388 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.293924	-0.436388	0.147783 	F: 0.00 (0)
8.9: -0.339086	 2.259641	 -0.543106 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.284941	-0.543106	0.127313 	F: 0.00 (0)
9.0: -0.329319	 2.253190	 -0.649828 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.277129	-0.649828	0.106812 	F: 0.00 (0)
9.1: -0.321298	 2.247805	 -0.756553 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.270652	-0.756553	0.086442 	F: 0.00 (0)
9.2: -0.314869	 2.243675	 -0.863279 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.265661	-0.863279	0.066524 	F: 0.00 (0)
9.3: -0.309852	 2.240972	 -0.970005 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.262292	-0.970005	0.047825 	F: 0.00 (0)
9.4: -0.306056	 2.239847	 -1.076732 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.260660	-1.076732	0.032681 	F: 0.00 (0)
9.5: -0.303270	 2.240429	 -1.183459 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.260861	-1.183459	0.027757 	F: 0.00 (0)
9.6: -0.301274	 2.242822	 -1.290187 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.262966	-1.290187	0.037276 	F: 0.00 (0)
9.7: -0.299835	 2.247108	 -1.396915 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.267023	-1.396915	0.053968 	F: 0.00 (0)
9.8: -0.298716	 2.253341	 -1.503643 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.273055	-1.503643	0.072935 	F: 0.00 (0)
9.9: -0.297672	 2.261551	 -1.610372 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.281057	-1.610372	0.092644 	F: 0.00 (0)
10.0: -0.296459	 2.271738	 -1.717102 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.291000	-1.717102	0.112554 	F: 0.00 (0)
10.1: -0.294833	 2.283879	 -1.823833 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.302831	-1.823833	0.132422 	F: 0.00 (0)
10.2: -0.292554	 2.297924	 -1.930565 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.316472	-1.930565	0.152110 	F: 0.00 (0)
10.3: -0.289389	 2.313794	 -2.037297 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.331821	-2.037297	0.171528 	F: 0.00 (0)
10.4: -0.285113	 2.331391	 -2.144030 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.348759	-2.144030	0.190604 	F: 0.00 (0)
10.5: -0.279513	 2.350586	 -2.250762 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.367147	-2.250762	0.209283 	F: 0.00 (0)
10.6: -0.272391	 2.371235	 -2.357495 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.386829	-2.357495	0.227516 	F: 0.00 (0)
10.7: -0.263567	 2.393166	 -2.464228 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.407636	-2.464228	0.245260 	F: 0.00 (0)
10.8: -0.252876	 2.416194	 -2.570961 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.429391	-2.570961	0.262475 	F: 0.00 (0)
10.9: -0.240178	 2.440114	 -2.677696 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.451905	-2.677696	0.279124 	F: 0.00 (0)
11.0: -0.225352	 2.464706	 -2.784434 : -0.100	 -0.100 	Dst/Theta/Speed: 	2.474987	-2.784434	0.295167 	F: 0.00 (0)
11.1: -0.208305	 2.489741	 -2.891178 : -0.100	 -0.099 	Dst/Theta/Speed: 	2.498440	-2.891178	0.310556 	F: 0.00 (0)
11.2: -0.188971	 2.514977	 -2.997939 : -0.100	 -0.098 	Dst/Theta/Speed: 	2.522066	-2.997939	0.325227 	F: 0.00 (0)
11.3: -0.167319	 2.540167	 -3.104735 : -0.100	 -0.096 	Dst/Theta/Speed: 	2.545672	-3.104735	0.339099 	F: 0.00 (0)
11.4: -0.143348	 2.565065	 -3.211594 : -0.100	 -0.094 	Dst/Theta/Speed: 	2.569068	-3.211594	0.352107 	F: 0.00 (0)
11.5: -0.117092	 2.589427	 2.964631 : -0.100	 -0.091 	Dst/Theta/Speed: 	2.592073	2.964631	0.364209 	F: 0.00 (0)
